token_pair,total_profit,avg_profit,attack_count,total_victim_volume,avg_victim_amount
DAI/WETH,178.42,178.42,1,8098.42,8098.42
USDC/DAI,103.34,103.34,1,45646.35,45646.35
USDC/USDT,696546.38,58045.53,12,788283.71,65690.31
USDC/WETH,1052911.19,23929.8,44,710304.25,16143.28
USDT/DAI,132.63,132.63,1,47269.1,47269.1
USDT/USDC,2748627.31,29555.13,93,14849086.71,159667.6
USDT/WETH,265639.83,5651.91,47,597307.74,12708.68
WETH/USDC,91353.71,8304.88,11,134834.87,12257.72
WETH/USDT,152540.26,4237.23,36,361562.68,10043.41
